X1	X2
26.4815117384315	13.9683504639688
-13.6216564990628	-9.85906382572385
11.7138655104149	14.2874591003574
-11.1429742923201	-12.2156237342577
-20.6658909982833	-8.11674396608248
-16.9944129515415	19.6727737221155
10.2428741130652	24.1811519713753
-25.4211138653285	13.0866310493763
-3.3943682370675	26.8760728413131
-8.60008396610049	11.6847236612452
-9.2650092079659	-72.5731459380774
15.7288002347286	26.8959560806563
-32.547412362442	-63.087821065896
-13.7683304535435	22.4707615233659
-7.08132304050295	23.9168743744905
14.5811023246709	2.52580629603681
23.1774362617805	-1.48525959807862
-32.2901937085939	-61.8807108466257
-2.57493037904793	18.8028776785944
22.7035139202163	38.9824383106571
-47.1489504133818	-0.79116585568696
2.42309715038048	32.7837994014083
29.8981220379664	-17.273636971266
29.0763211374257	-16.6433754334031
25.336679057042	1.08687514091529
23.7422536315475	2.89317656006701
40.1804840413879	13.1996984945063
-27.3588360486172	-63.8699516957506
-41.2041478649659	4.61406391873984
-30.3418985231461	-4.00049328629294
-27.4188119735533	12.122325350822
26.8317359616211	-2.35746502263047
24.3571589453751	16.0671722991403
23.1016016037494	32.5167936516123
21.4583398233537	-1.11067266011326
-12.2132556266115	23.9187499618958
14.647343896861	14.870580051811
25.5446155911424	12.1060590979546
39.4583479555655	12.2947790659333
18.4770710644467	23.8327999968615
18.3855461457093	26.7101268295642
-9.61470494446197	-17.6207544774642
5.05684708541991	8.9813176774115
-9.55121475099367	2.42889800197117
40.6481066191483	-47.112549422407
5.99312907558604	37.0351868277653
-15.1923537529777	22.6227774816596
-3.48970630624031	20.7829293547367
-11.7018950963388	-12.1436891095769
29.3803254029208	37.5426963654379
19.1883347023944	41.6291511064842
-17.0015122647679	21.2221822082857
31.2515061490167	15.1452136413178
4.26189993419893	30.3075023696201
0.163646001383775	-74.8869470844016
14.5879713188499	11.7312748619379
-0.0841831559809734	-14.9774817121006
-11.357093470629	-69.7972850961116
12.8515292311224	30.0488337071671
-22.2488858097719	-74.1119382067335
24.3571652381774	13.3207985438245
-10.7888630742408	-70.7460292934732
-31.3232597738422	-60.5242220345219
26.4247040439501	3.18287424760754
8.57224450138549	44.3965795452447
16.4127166267304	-1.66990849832212
16.7162372074282	26.0645651955173
32.2057045485505	-3.21846727193558
27.6721151347231	7.93198156742713
-16.8681981346681	-10.51145126668
3.6139916855549	24.3042903593528
-35.9803090496632	-65.899675880526
-38.5618625285643	3.28706782348711
15.9482035578852	25.8162211296629
31.0751535057537	15.8498182294533
14.6360312369793	28.0848172227299
6.77649009667508	10.4494180669869
14.8245694669877	26.0552086766643
-9.66685219152562	3.83922378126221
24.2584570801601	39.0189257022434
-12.1801940209277	-9.29795736064502
-9.2793078846095	11.6867358674259
-14.6582163185744	22.0371084682953
23.1548186118286	16.6737418108218
9.61411425858824	31.9051540309125
-43.8771450180212	-5.63714569034113
-21.3906820499462	-75.8278074372989
-5.5058562236447	-0.243329035930624
-21.9865573861021	-8.17159945711322
-21.7502961667765	-8.17087387994513
-17.7368359034321	-8.64534695991074
9.16716438128613	-63.4571590976952
-10.2280277386127	4.63324098148141
-13.9048253594456	9.1880980197965
-46.0113200716035	-2.49779654752338
15.44628034861	40.3192379858102
26.7282321995404	-44.0138779764993
21.0233120411477	44.7849400144202
15.3059613382972	6.91959155091061
-18.9373873326579	-5.41053703865507
-30.7943773985848	1.08997128800589
15.7423124446981	10.4299211540741
-41.912398505437	2.65311790034692
-23.6175551582284	-7.6095271556769
-18.6938452940908	38.8550064523281
-12.7338226012464	25.4813420734252
12.8088097400326	27.0642753472996
33.2979709385902	-46.7147438120488
-9.34776479048076	34.8504696991076
-14.9389586471457	-2.69878133661707
8.29167099946897	57.2240447227529
1.21780988179665	1.41054916394732
28.2941186954695	-15.6673152298661
15.2986259936103	24.2581797874254
19.705654473489	44.0488657763091
5.96741127366806	-70.8233473726784
-7.92546942843556	15.3657088734673
-26.4759530782735	-8.73047332298928
5.37624398158273	-69.0541462596198
-7.16792609840901	-81.7125244541733
16.6524859268239	7.25938760743178
19.6529521108857	12.6978909520828
43.6461645328962	17.9234967724052
52.3218114302839	-50.542408943755
-11.211926007753	-8.60183006398149
25.8554288558516	-15.1019978610709
-31.2137600379926	-8.0123447479487
22.2270075059309	46.1509953003545
3.36822684463506	-19.3714866364769
-10.2852321812273	0.546738043961133
-6.94382894455397	-12.7703414869849
-4.82365433789775	-60.331042702233
8.83458169165081	47.9922273268761
7.85248178223223	-65.7083687859847
4.22298178211709	29.1095827613833
-6.79312458190824	38.4678507007134
16.9833158607464	15.7543713696778
-15.3827263674446	-4.21209204580134
4.47109831182509	-6.48251376333703
18.0964110600273	11.6281154588437
-1.68824451874329	-75.7192947976865
-16.18448588726	34.1965123074737
27.9358800474112	-45.5320455585898
9.43600389853931	-64.0976664411928
-19.4153963687579	10.9671733031074
13.5392253175938	22.3672291581182
-33.3700951663082	4.19472156070143
-22.8630728510526	30.2833791528381
25.3632266502614	-14.6108434473462
-25.3431878530422	-6.58742698865196
3.68050724565208	-18.5755756323448
-14.6709088659451	27.6497240373537
31.6463529785094	22.0245099903506
-13.2219764943563	33.0694825635491
-38.1249250751711	5.15285891052834
-14.3015159680156	25.8475692122185
4.58399517490903	49.4143472136515
16.070863361111	4.93360950839568
-23.7055067294016	-7.79445854691615
-5.1950678333227	56.9322860783449
14.4554597951756	-31.0790208215084
16.9788333330348	40.0423242891595
19.7895157140569	48.6565341541132
46.7053333462719	19.895478788103
-13.603256125494	36.2803074891204
-9.24130936782923	-80.709154786695
9.9607577871422	-61.3994832340617
-26.5492541409789	-13.0426214322454
-27.4788082661872	12.5494423623116
-13.8462517946543	27.2270177680291
17.0651437209502	1.14994474967544
-15.2423001137861	46.3300947001571
-30.8620978273117	-8.10368883868281
39.300290088537	4.9339971080604
-4.9289107560337	-15.1472197300918
-36.3417262125175	-67.5259335588758
-21.5623544675122	-1.99722678742247
45.2404087079261	12.3344256413775
3.25747168630159	-68.3513055855312
-13.9778823466703	9.559814008525
-18.6874274916542	-5.8240736917268
7.50363673808191	-64.3093200882933
4.57143464911889	-65.0453239637316
-29.0875387624818	-62.8959704687576
-25.1098400256033	10.0978763571677
-11.3236771931961	20.7711341872129
45.3838222206699	-48.7735953749776
17.006744499457	24.4490547873466
0.712331296677513	-11.6344488442261
-16.7198874411525	33.7915529406638
-16.4680929866821	-70.7832942407755
22.6354979031835	46.1804121241198
-22.3231585345737	15.6781429118755
40.5632317606607	-45.2978291167169
-25.2358401704212	9.5762590600464
24.2216189525058	23.2106595055478
12.7660588836958	-63.2230226339435
-39.2824534151723	4.89043172060148
31.4785237651943	3.23850064377565
-14.163155645457	-70.628215559804
-0.416504069749726	42.3954844849085
6.82348635359905	20.513261790947
15.6883309259529	40.3679771145297
2.32777181506999	-17.5246825963834
48.4524004549326	-48.2298470138358
26.0755570632839	-13.8073066655047
18.341834631773	40.1069505932067
-32.4140241931797	-64.6681014764917
-1.68216610089976	39.3482145710887
1.57666769171293	-12.8661818367019
-27.0695174793252	-63.4059160791136
-11.0676696510934	21.796850936786
1.93708274743537	-11.4931496344998
-20.7343190763227	-7.39967810260082
-15.8804594452752	24.0594888638139
21.4621035990312	45.122677818686
-24.5208707453004	8.9778767278022
-25.456117204517	9.80832826684868
6.76254872454062	18.2231539166024
-19.7765733488809	10.3156838256101
-44.0878511299686	-1.36308378017691
22.9003529260085	-15.0446504243547
19.7299975634665	12.793210493382
3.10086480072943	33.0071706225708
12.269016059703	28.1624998957013
5.81501323956271	-63.7184670607742
42.0850040678748	-44.1626323170538
18.3059870947496	-62.0307999478875
7.33379957554442	13.8907674988249
1.92439167907855	31.3226256668174
29.2213018082111	4.17500137895342
32.8338870421288	30.3013459609003
-9.16307997790705	3.6828033671863
-31.0411835293355	-8.1955744565612
44.4636406896135	-43.6465471064806
40.3543830180625	-52.1481626561275
-18.0772314347986	-1.62381396907457
-30.2814825761254	-59.3877729583499
-29.2051611314135	3.01277536598876
-22.5435174872374	-9.92971340975913
22.2719287875804	46.0628492993436
44.2389849306646	-47.6629870071576
-10.051008794978	-14.1004597086882
-2.87338204043601	-63.9197960073067
4.36293488043011	51.4787498018619
4.25018804349615	-5.57018080005484
22.4550731582382	44.3315186982294
-43.8650630781166	-1.08943857670223
45.0577199371422	-56.5399696448526
-18.733259306463	-1.5466807957938
-18.6752742800882	-6.02125961191227
19.8584695869132	7.05052180974751
-23.7390410258125	-15.0944185608135
27.201286490877	-44.4592518214484
44.8491728042498	-46.2141884235758
15.4687987424052	-62.968540476179
-20.5227874775813	10.137994153194
-11.8671686095161	11.5344075469462
2.80187929394544	-19.934910786044
-0.969883260405067	40.8518723693374
-10.5912505349974	14.7457121066019
15.0068166505545	-63.8470782210535
30.3963162050396	-46.3069489036563
28.9820110016658	-48.5445205018835
-26.6126645692826	8.40669383111819
15.1139083653027	12.4477112585518
31.2870502328914	12.6572444644995
-15.3562337229857	-4.22056234134703
24.1696306927912	48.5053127686168
-14.0290773859889	12.8072481259846
-24.4575148563993	14.9692819379788
15.6542332906585	-61.8083449685993
-22.0427733506164	-77.2356373885744
7.56633006407856	8.37133042937527
-42.1232672004926	2.39976059695024
-17.9920112345907	47.9787654486875
-1.83697279899561	45.2393548899783
-16.298999184297	32.2267513896677
-23.1367632870556	29.4586429285394
52.8865685274967	-52.2741894634712
-5.84763074536923	-63.2768016635582
-7.58464310796038	1.1275185807675
-0.705771068252231	46.1410510497397
-17.5176325309607	27.5246442040022
-15.5231028776561	34.815381634184
23.4321176820681	-11.8797470647992
-26.5332909373061	2.92269483705011
0.595096391213272	48.4276302077658
51.7210687836537	-49.2371288324528
-11.7509192409614	1.1072032070148
-41.5224037480299	-6.31291063021044
-22.1714115312373	-72.6554829304609
-20.5816113176157	-5.644231022383
9.82110983522414	-69.5401279278281
-13.277292453447	35.9556682602299
-6.2343362692567	0.968826535571738
-16.8238856977953	35.1080622480199
-19.2281197410965	-75.9979537396341
-23.4819027474648	-67.1666124355839
-18.363860825729	13.3509738152012
3.35999994195253	47.8224758790449
46.3319263846309	-54.7500834166149
17.3101923492763	-61.6811462509005
25.0581109754746	27.2985970364318
-16.1280904492248	34.8110393760248
-45.0237705416207	1.49855910127442
-18.5324657033059	42.300748689193
24.9534696975628	-15.6558101946391
-6.98944141412905	-7.0839963311095
-0.892343673701205	10.4677581373112
45.3699564414624	16.9738935648178
-22.01193497147	29.396207113929
-25.2468982773069	-6.50651740322802
9.39307942250647	-68.2450445570847
13.5613875674644	34.2012422341578
1.61332335062716	-10.1307553252913
25.058940262292	48.4359928718928
2.75639373181803	-18.9683320396322
-25.586367943422	10.9449246700947
-27.4626900747163	-8.93218778076362
22.8846877188763	-3.99715607582941
10.5138416875267	-4.81857828752937
-12.2114656850638	19.2856890758589
-5.02353345437744	-73.5572230253408
-1.30953486930987	10.8507875275321
-13.7730358749033	12.6110704556747
47.783372936022	-49.3580233664019
-23.7372910387049	15.8757777094505
-9.22522225653035	35.9568620115456
23.6386243597512	-14.4625641234451
-26.8152654728376	-2.82127523682601
-30.054008880223	-62.6519861467782
41.9139900186944	-53.4456939915689
46.0530839292864	-47.4958800028938
7.9329388276341	48.0971667096871
-10.6719715074793	-18.0069559248636
29.0575556928205	17.0527223631388
8.71216457742105	-24.4070358666659
5.82916086332117	-7.51779946888623
11.3367983734091	-64.4695701499511
8.33191083820932	-67.5777967309483
-21.7430444618348	-10.0842621658704
-16.6252448005122	34.6009940005533
-23.666680981836	-70.995875436267
-2.85436912959787	44.5178232445113
31.506507254781	12.3239518833254
37.0436012708672	0.721891437800529
32.661857126416	-49.3274339090279
-11.1837467046066	12.0005670477878
-30.14401463017	-8.34300425150749
-11.3588339641606	9.91035841913662
-18.3997742364262	13.3653606936562
38.5343849408674	22.8547607352291
-20.0453640764721	30.1803260733065
27.0484267515276	-5.14873374180844
-29.8475021044322	-8.63831219053231
48.5814391045509	-54.052283895612
-20.3730953967635	10.0356623316869
-25.9582343660208	-6.1054047094086
15.8522822543596	15.8730471144531
50.9752202402917	-54.2873123601383
-5.08752247110661	-63.8377851825441
-16.6755877035913	31.9240160087727
18.678669326102	-60.5805650893692
-15.2135793005925	36.6339188293369
23.0521197643107	-13.5845303860484
-0.0832494518093814	20.7866504935045
-20.6267420728871	-74.7513868854116
-10.923901636718	3.25624131077444
46.2258758071255	-52.9694963829989
8.73281671102019	-5.2691576259749
-10.9795028151762	34.9161194505663
-46.5778704067689	-1.11260626742788
-30.2096055900691	-60.0263901248145
-15.4716139765525	33.1269294762799
29.4276601286128	-45.8632942674162
-25.4454964565653	-7.7328296087461
40.0272607833169	26.7170762527369
-20.547475725976	-5.07145096155852
0.190055042988959	-10.2865223616633
34.0133044283326	-51.0988994049315
53.0831865533935	-46.5495690835922
-24.9279501653397	15.9625728783347
-20.3265532241649	-3.94138906648229
7.87103600346923	46.4083193474827
-26.2692447907039	-64.8263885936603
31.6369379585453	12.1496091987736
-30.2667930289837	-61.2935024770274
-26.6870243491075	-13.9571853373608
-2.90953282376837	49.2146737811127
47.6530557156643	-54.9684129064329
49.5451664331738	-52.5494297800567
-5.88255781073378	20.0661891260361
-10.7221794649293	10.6123091637709
30.8790632300838	-45.7515247747082
47.8113175662171	-52.8150127825038
-30.6526424293817	-64.1827546780477
-26.8330422393306	-2.78286396231813
-20.4697949411557	-76.9698554457158
-0.756380106338337	9.56607075230306
-16.0525814294651	34.939529761611
-23.5090121175799	-72.6315536684254
-17.8269892873075	30.1123684783653
-3.00875787329678	45.6594615387058
-32.4147849766857	-4.8312842986787
-2.8427787174828	48.1366869601933
-25.2224433584452	11.7100611992418
17.5593499385927	-23.9012439984078
42.0269699268397	-43.2246005012987
-1.86934859585493	-72.2021189958332
46.7833208526278	-51.6084751205435
29.3377071572702	29.0696009016337
-29.4792051211373	-8.5608375765496
50.5462385964062	-60.2457826841598
-26.2853803755972	-14.6184261860612
-9.98688101197576	36.2964768149592
29.1734162187004	17.4035287980387
-20.5967586955971	-3.84468287460434
-3.23985357471066	44.9736667789815
-12.9525253899413	14.1780380943831
5.11131909405037	9.05766653333771
27.2932047079955	-4.40564746928382
28.8204315773532	17.5815853169609
8.93129577121566	-66.4465625708335
25.524032261962	40.5343751046674
-41.5200173221333	-6.31647324165618
13.747740785006	47.503538966259
-13.5882548242582	35.1418239201179
-8.46484437162618	28.6319334909262
4.99335867141258	24.1730158708738
-22.2152013461173	-2.81901552843858
6.55674258943002	-6.60998456320572
49.9685273562783	-55.4614757570478
-15.2864346750817	35.3456933515042
43.6372647024832	-50.8447325426866
-23.6789748028481	-9.30091773144706
-30.5704942998974	-8.14134041983614
-4.76505805932623	-9.11768268023958
5.12351582385731	-66.3159908784475
18.0169645133911	-69.2669005442365
2.07207122291098	-22.6341931276147
-32.274114598944	2.2691594084944
49.5921419536103	-53.692296599784
-30.9574528945988	-63.1532034113704
-26.4730105547523	-10.2993324419573
-14.8069108321389	-74.8806675604538
-24.3674955700649	-11.992558810105
-16.768532738935	31.0582787295989
-22.2273967644661	-64.585301363108
-14.2026908983805	35.5904746537626
-24.6861586679261	-73.9166030263102
31.0977645100136	-46.1193493071518
-10.4499001652192	0.490045389323655
-4.36556799336335	47.3136467919328
4.5431591029172	16.0334276621989
-30.2166545311817	-60.052452692748
-20.351513729161	-69.9398794003949
47.834487283236	-50.3333447260256
-1.83271585793298	46.1079164652157
9.33840075614548	44.0662619989054
-15.1846167800645	31.9019197479782
-25.5888892966071	15.2899522545544
24.8171830270124	-14.7180504375129
-21.0181549710612	-72.9484307430034
-16.1604886870205	34.7962896673188
-42.8112967773764	1.86596458305999
-11.4681409294201	1.40047081445895
14.3728651921126	-64.7803589027303
30.6320747520683	-46.813137741273
6.62658489738482	-66.6298950391685
19.3046475597182	14.8171203542909
-19.2572270198955	-77.2404539824799
-23.9718151620069	10.5588312559258
30.1344633493975	2.31236685539149
5.49258448575915	10.0656551658029
-18.2950040377615	32.7602535133363
-17.7028762504128	32.7521976819724
-45.0592343198614	1.52365291415303
51.2064349555129	-52.906127348233
-4.06901815741782	18.0139816923244
33.0259790307566	3.70796508497358
-17.3884470375369	-77.2244248333281
-45.4790334251552	-1.1159047906787
-2.30400276854213	-14.3803000726203
-10.2164039634617	12.3542096553825
-5.33909395078862	47.7466832568872
-17.4385358835314	-79.3383089303557
47.3359027342787	17.7686889841334
16.2951155707476	8.40867958249613
-20.5821323437001	10.207541753899
-6.06870246189481	-62.3411739335311
2.08411813862854	-18.4716350743493
25.5478268998392	-16.0899301357789
-30.1613084753237	-60.1015786464823
-45.0721616937153	1.52542960090359
8.77449935681453	-14.9793435712779
38.7998982012592	25.8754637743586
47.1292378237208	-53.7846780273329
-23.1685035583788	15.0172751592452
43.1126614475272	-44.2742991593898
-23.8508905529592	15.3206875008959
-24.4109458659308	-14.5143822520896
-25.6666593126407	8.82471877468207
-9.04611283581738	-18.8292678549846
28.4935920898754	14.3023334288717
18.8219716199546	17.8616545363856
15.6870971178605	9.21841731207544
9.2728623127082	7.19623608037534
-17.1599600499782	29.100901611518
10.0583919597891	-14.0658054505056
-17.1391130719018	-2.3671405364638
23.3375480033025	9.20552583468723
-9.77696003079334	-7.0782792249699
-20.3886170486251	-10.8272139869642
34.0268458661827	13.7572007369828
-4.42643419993893	33.0282995290581
13.8645490330713	-65.6701755325166
-10.7921074358018	-5.87214306694639
16.2592458758898	-66.3414527398479
-7.40566090157816	33.1637322725735
0.345684545387797	-5.56951277064615
15.7838673018885	-64.6219520844528
-12.406570712443	35.1604459658363
-24.310048069364	-77.1642607800056
-10.8035702996141	-5.85313460689356
-5.64509217928583	-0.202916363172284
-26.7173791846722	14.7863390654131
-19.9304786420575	-2.40146714025549
-11.3015563061644	27.4632606298876
27.7784959026493	15.7324191105711
-12.9154788839205	-16.3928512014763
33.4612131932387	14.3594815443642
-10.0977869089222	30.5692783791759
-20.9495515627305	-71.2372680870183
15.7028556662507	31.8221622566844
-40.8343517414272	4.48360697194869
-22.1697081186687	3.97414655143638
36.4728461279395	27.6697203421247
-40.3881059113695	-4.92938685908071
-22.1179808573613	-14.6634517428554
27.7583012811905	-44.2613345977926
15.0299668929409	14.3790142861652
10.0573796790326	-14.062965759961
26.0244027921771	42.3899338164556
15.6591448021184	9.12555167002174
27.9421099195294	-44.5056934883875
19.7658037078261	11.1263151277586
11.3393314368213	35.675706988499
-11.9787044993847	34.8391369759019
-16.9191180833239	-12.0581327588402
-7.96648716873703	-6.63742477233355
10.0613422702021	-14.0697913211146
6.58094295796186	17.5072630766957
48.2814808955059	-51.65372168525
-29.7934625303911	-67.4363810726057
-21.392537584591	-14.9671287146065
47.5958168142992	-57.3500931222265
-8.94484771639062	30.5319775146737
7.97058775020409	22.0316999057445
-44.4986312053735	1.05538541424356
12.7758314609576	34.3188369573398
-22.1114843473571	-11.9136846056663
-18.6479536880135	-69.5201761080294
-12.7764021106754	-16.3279102755265
16.0216321175921	31.5831832200048
-21.3811303389313	-10.1654940015341
-10.803059093725	-5.85096306020392
-38.7182778236186	-1.97355483783731
38.4903033646664	24.3478493939616
27.8361197043114	-44.3019963800675
-23.3858300951545	5.61139875750475
11.2972204383378	54.6364391613499
-7.71232017004225	11.4331857362644
-8.98590335760543	-18.8336032507137
-14.0852815255592	34.6218684870431
-6.16316052030625	33.9250035499693
-36.5149866219943	2.02882789555958
3.72962657697071	12.4575538211113
-24.4628731788886	-1.14664387774171
-15.9135520346388	-68.9503176422769
9.37015305284784	6.84209322347622
-18.4957935621652	1.87801690761478
33.5011113333113	13.2074620825442
2.08267736901484	38.5456848380187
-32.7331889519555	-6.42419515093872
-19.5008151481193	-74.4865673790576
-9.84990127266526	13.2845418078226
-5.63135620921703	-0.215657787395826
-29.8509663739059	-10.6525013556295
-30.276323011676	-59.4427598369855
-44.6778150173825	1.28691933075941
15.376869845252	31.9817184333341
28.5757960768428	15.3099964853769
-10.7764338153736	30.9795554058837
15.6662699912931	9.25408985007025
20.7367506081696	-2.33625807324056
16.1350591668962	31.5199734406873
-14.8988570720416	-81.3248377094032
-10.6648796316394	-16.565002595399
-0.816707113300151	34.5255916845873
-6.00124426046149	32.9758444746338
-38.9810912707638	3.21112988587291
-12.8812651364369	-16.3734602457999
14.5983224685095	8.727128030492
-24.2473161720716	13.7616236768012
-10.4278597199877	32.1124367110255
-6.537888230306	34.8748207245393
30.6839436594608	-45.0415288698513
20.8165533647696	26.0327243148091
23.3614808758432	9.05094150641078
-8.99633489259327	-18.9408423996266
-9.57258353253809	33.1068045630936
3.72392624078191	12.4261162599188
18.3650434143727	-66.1707577543391
-8.79311847171454	32.6433634764883
-16.9204322210012	-12.0496974015867
-8.71398996323194	33.3550016315698
16.2209375387719	31.4560335054849
-18.5186838970731	-3.17382746693428
-44.5742067278799	0.719372482314913
-7.38360587358066	29.4445122523427
-25.3020397214522	0.364835623025388
-18.4677009163729	-3.15965659158617
-12.9553510078967	-16.3820269375531
20.1387038991692	-2.49252720637732
-16.5986550563151	18.3140575326107
-42.5189550410231	-6.72378845316079
-24.470658686933	-1.12810478970624
-25.9306146959926	-15.0876826305297
10.4029399686532	42.9030383760882
-38.6731224554444	-2.19963948314233
19.3510216594276	11.5012071032158
32.7139611199859	32.3766685915948
-17.7698008655817	-2.58911793828079
13.9326974872878	16.1373133608855
19.3192098201033	11.5820047764422
-9.03364643082565	13.5995705671754
-27.7303945401447	-63.636949287444
14.1922316598488	34.0119021791288
-24.9157211960204	-15.5950761187056
-39.166414311151	-0.618315145713626
14.2727894632369	-67.7263569855709
-44.649066728635	0.610379292471334
-24.8369254040689	0.185223225928665
11.4187929017823	34.8960263453638
-8.03897575484274	-6.62871696334466
-42.4333987857403	-6.95907744389866
-11.4091825999718	-16.7935302744792
3.74698614157386	12.6243991093658
-10.6012589997352	12.6076923999871
1.86823943527149	-19.5755909987976
-24.2738512668579	13.3622079623252
15.5482935888578	35.1852211943782
-44.6866814920165	1.29424510482225
-24.5330278431963	0.425119579892919
-4.6619510912544	37.3346476256501
31.6340671272554	-45.3727257860258
6.1759790382121	18.0410711174118
20.8753092437757	25.9952786601162
-10.6822051225745	28.2050430825214
-4.33569721658326	38.1280384849798
-44.9059521911819	-1.16522379586123
23.270940222671	9.28573207056342
-24.8159569330528	0.549710431700227
15.5145145260732	9.05805412931055
-22.9698244453537	-75.4649140271653
-38.9779557075371	-1.21611706489724
38.0298225814396	24.9668755085561
-7.83564195202826	11.5393936658604
-25.271619701326	14.1946815432868
-21.1165884801711	-15.146398430328
-34.9599323806183	-66.7786489323399
-17.911167908999	-2.76769688747437
-10.3158160269849	29.8970567002138
35.4373132667311	28.5477025322648
-9.06566824962066	29.9312828694614
15.7814240884852	35.072907036114
3.19810070785816	20.9394982087552
-30.594967361312	-5.42761581884213
-35.0618055073028	-66.4307757158809
-15.9653706379181	17.8903043746888
-1.12716023441354	37.1883700455608
19.2697691944989	11.598590821953
10.3516969265259	11.3122743925242
-5.72031203887209	-0.177259266034145
23.2590750875405	10.3957672989963
-30.5558698415892	-67.2283911543766
-30.1402157546864	-67.4479547778947
9.29606412716169	7.19667311777484
9.43423515660058	6.56315717346204
-9.58004639953687	31.142192660282
-11.4330012061071	29.8360952363615
20.855192900314	25.9259542068627
9.99628342920089	46.6539189263032
-41.8725318665212	-6.40710879467469
-5.67512616208145	-0.15340184034758
-0.972210371866733	21.8271858107062
-14.5629004800513	-0.268650040382297
-9.8840932877142	29.8793688702995
-3.09379698568033	19.4494916980225
15.9399657607198	31.5735775899234
-5.77394080548827	-64.5908527976343
5.58111166654376	27.1543540406383
-29.3810688635407	-8.0474338900714
-42.0350578825486	2.08926200434924
-12.4346527564607	10.587595113364
-19.6779906755682	5.73671169808736
-25.6461380154119	-6.06754327140716
-23.4629135088803	8.12897767116467
27.3809182827991	-43.6430947774195
3.54937880333134	45.9062536064384
5.39116331140121	44.315765611645
-8.54047774844542	47.0434512037453
-21.7691640825938	27.0269209981385
-29.5138490480068	-61.6335785795599
-24.8345554106122	1.42647189675786
-3.61019159352646	-72.0111887426581
-6.89549124683544	-70.1914361583943
-16.0357348705976	27.1724390831839
-36.649357960769	4.77914860808142
23.5664066547304	21.110906865111
-45.4831110549918	-4.71269706678051
46.3544785987515	-56.1976364380934
-20.8614810659491	18.1893764118527
-29.2095680505405	-62.9976597375004
27.6013584449197	44.8447084810498
-21.6246728634561	-3.46816549831452
32.0667624959363	18.3932407681782
18.5977740392293	7.76773731844199
-12.2778139019416	36.0518356823409
-22.6396329069996	-70.9377395531798
9.34651085123121	49.991572954185
-9.13933620959289	-13.7902652430848
-12.0668176495254	43.7478940912203
34.5651131400528	21.5429177361868
5.77819293600734	48.1845917235185
41.6401009231961	-57.0096105239884
-4.51813137404829	-67.2359849160086
-27.3958683598219	-63.7644943202125
-25.7887198408632	-14.7501868826969
-19.1769468950275	28.4211424113472
-26.2392034028143	4.50460045352499
20.6397184148579	5.38708222070108
-40.2512103748883	5.69054849491473
-7.63426652979142	52.4591639372375
-19.1358535643732	22.5339904538311
27.0237716226354	-7.39641391674605
29.8345894119703	30.4567161503749
0.617248502428458	-67.168797733594
-12.5902305560987	11.8054116887697
-14.3399313182603	36.9375097210231
-4.37190193720835	14.1454972417802
4.14915440730257	17.6972799711303
9.41638278749875	39.5008339077448
-23.5448666831063	10.0447989792951
-14.3619758779415	10.2844582884563
30.8026402317751	-47.459937224027
-9.41017562095243	19.6440725897639
-29.9184010278614	1.09825597578156
26.5674771336569	-6.60075440737372
-7.08051931061348	-10.9524684563156
-28.1721035064335	-63.158989320818
